time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.043000000000000003,0.0,0.14178912535368668
0.0005,0.043000000000000003,0.0,0.14178912100365934
0.001,0.043000000000000003,0.0,0.14178911675194739
0.0015,0.043000000000000003,0.0,0.14178911259564425
0.002,0.043000000000000003,0.0,0.141789108532972
0.0025,0.043000000000000003,0.0,0.14178910456182306
0.003,0.043000000000000003,0.0,0.14178910068013484
0.0035,0.043000000000000003,0.0,0.14178909688589467
0.004,0.043000000000000003,0.0,0.1417890931771199
0.0045000000000000005,0.043000000000000003,0.0,0.14178908955190273
0.005,0.043000000000000003,0.0,0.14178908600835038
0.0055,0.043000000000000003,0.0,0.14178908254462497
0.006,0.043000000000000003,0.0,0.1417890791589286
0.006500000000000001,0.043000000000000003,0.0,0.1417890758494983
0.007,0.043000000000000003,0.0,0.14178907261463108
0.0075,0.043000000000000003,0.0,0.14178906945262895
0.008,0.043000000000000003,0.0,0.14178906636186372
0.0085,0.043000000000000003,0.0,0.14178906334072736
0.009000000000000001,0.043000000000000003,0.0,0.14178906038764164
0.0095,0.043000000000000003,0.0,0.14178905750108836
0.01,0.043000000000000003,0.0,0.14178905467955924
0.0105,0.043000000000000003,0.0,0.14178905192159602
0.011,0.043000000000000003,0.0,0.14178904922576038
0.0115,0.043000000000000003,0.0,0.14178904659065394
0.012,0.043000000000000003,0.0,0.14178904401490827
0.0125,0.043000000000000003,0.0,0.14178904149718993
0.013000000000000001,0.043000000000000003,0.0,0.14178903903618548
0.0135,0.043000000000000003,0.0,0.14178903663062636
0.014,0.043000000000000003,0.0,0.14178903427925907
0.0145,0.043000000000000003,0.0,0.14178903198086
0.015,0.043000000000000003,0.0,0.14178902973423554
0.0155,0.043000000000000003,0.0,0.14178902753822709
0.016,0.043000000000000003,0.0,0.14178902539168095
0.0165,0.043000000000000003,0.0,0.14178902329349838
0.017,0.043000000000000003,0.0,0.14178902124258075
0.0175,0.043000000000000003,0.0,0.14178901923785922
0.018000000000000002,0.043000000000000003,0.0,0.141789017278305
0.0185,0.043000000000000003,0.0,0.1417890153628993
0.019,0.043000000000000003,0.0,0.1417890134906333
0.0195,0.043000000000000003,0.0,0.14178901166054814
0.02,0.043000000000000003,0.0,0.14178900987168983
0.0205,0.043000000000000003,0.0,0.14178900812313458
0.021,0.043000000000000003,0.0,0.14178900641395836
0.021500000000000002,0.043000000000000003,0.0,0.14178900474329725
0.022,0.043000000000000003,0.0,0.14178900311026724
0.0225,0.043000000000000003,0.0,0.14178900151402432
0.023,0.043000000000000003,0.0,0.14178899995374447
0.0235,0.043000000000000003,0.0,0.14178899842860862
0.024,0.043000000000000003,0.0,0.1417889969378327
0.0245,0.043000000000000003,0.0,0.14178899548063761
0.025,0.043000000000000003,0.0,0.14178899405627424
0.025500000000000002,0.043000000000000003,0.0,0.14178899266399345
0.026000000000000002,0.043000000000000003,0.0,0.14178899130307604
0.0265,0.043000000000000003,0.0,0.14178898997281789
0.027,0.043000000000000003,0.0,0.14178898867252981
0.0275,0.043000000000000003,0.0,0.14178898740153256
0.028,0.043000000000000003,0.0,0.14178898615916688
0.0285,0.043000000000000003,0.0,0.1417889849447886
0.029,0.043000000000000003,0.0,0.14178898375776838
0.029500000000000002,0.043000000000000003,0.0,0.14178898259749195
0.03,0.043000000000000003,0.0,0.1417889814633451
0.0305,0.043000000000000003,0.0,0.14178898035475337
0.031,0.043000000000000003,0.0,0.14178897927113254
0.0315,0.043000000000000003,0.0,0.14178897821191827
0.032,0.043000000000000003,0.0,0.14178897717657613
0.0325,0.043000000000000003,0.0,0.14178897616454678
0.033,0.043000000000000003,0.0,0.14178897517532085
0.0335,0.043000000000000003,0.0,0.14178897420837894
0.034,0.043000000000000003,0.0,0.1417889732632216
0.0345,0.043000000000000003,0.0,0.14178897233935442
0.035,0.043000000000000003,0.0,0.14178897143630298
0.035500000000000004,0.043000000000000003,0.0,0.1417889705535928
0.036000000000000004,0.043000000000000003,0.0,0.1417889696907644
0.0365,0.043000000000000003,0.0,0.14178896884737338
0.037,0.043000000000000003,0.0,0.14178896802298516
0.0375,0.043000000000000003,0.0,0.14178896721717027
0.038,0.043000000000000003,0.0,0.1417889664295042
0.0385,0.043000000000000003,0.0,0.14178896565958246
0.039,0.043000000000000003,0.0,0.14178896490701046
0.0395,0.043000000000000003,0.0,0.1417889641713887
0.04,0.043000000000000003,0.0,0.1417889634523376
0.0405,0.043000000000000003,0.0,0.1417889627494826
0.041,0.043000000000000003,0.0,0.14178896206245914
0.0415,0.043000000000000003,0.0,0.14178896139091762
0.042,0.043000000000000003,0.0,0.14178896073449845
0.0425,0.043000000000000003,0.0,0.14178896009287204
0.043000000000000003,0.043000000000000003,0.0,0.14178895946569878
0.043500000000000004,0.043000000000000003,0.0,0.141788958852654
0.044,0.043000000000000003,0.0,0.1417889582534181
0.0445,0.043000000000000003,0.0,0.14178895766768648
0.045,0.043000000000000003,0.0,0.14178895709514447
0.0455,0.043000000000000003,0.0,0.14178895653549745
0.046,0.043000000000000003,0.0,0.14178895598846564
0.0465,0.043000000000000003,0.0,0.1417889554537495
0.047,0.043000000000000003,0.0,0.14178895493108432
0.0475,0.043000000000000003,0.0,0.14178895442019537
0.048,0.043000000000000003,0.0,0.141788953920808
0.0485,0.043000000000000003,0.0,0.14178895343267753
0.049,0.043000000000000003,0.0,0.1417889529555392
0.0495,0.043000000000000003,0.0,0.14178895248914833
0.05,0.043000000000000003,0.0,0.14178895203327024
0.0505,0.043000000000000003,0.0,0.14178895158766014
0.051000000000000004,0.043000000000000003,0.0,0.14178895115208334
0.051500000000000004,0.043000000000000003,0.0,0.14178895072632508
0.052000000000000005,0.043000000000000003,0.0,0.14178895031015062
0.0525,0.043000000000000003,0.0,0.14178894990335528
0.053,0.043000000000000003,0.0,0.1417889495057192
0.0535,0.043000000000000003,0.0,0.14178894911704767
0.054,0.043000000000000003,0.0,0.14178894873712594
0.0545,0.043000000000000003,0.0,0.1417889483657692
0.055,0.043000000000000003,0.0,0.14178894800277772
0.0555,0.043000000000000003,0.0,0.1417889476479617
0.056,0.043000000000000003,0.0,0.14178894730113636
0.0565,0.043000000000000003,0.0,0.1417889469621269
0.057,0.043000000000000003,0.0,0.1417889466307535
0.0575,0.043000000000000003,0.0,0.14178894630684644
0.058,0.043000000000000003,0.0,0.14178894599023584
0.0585,0.043000000000000003,0.0,0.14178894568075692
0.059000000000000004,0.043000000000000003,0.0,0.14178894537824985
0.059500000000000004,0.043000000000000003,0.0,0.14178894508255488
0.06,0.043000000000000003,0.0,0.14178894479352208
0.0605,0.043000000000000003,0.0,0.14178894451100174
0.061,0.043000000000000003,0.0,0.14178894423484892
0.0615,0.043000000000000003,0.0,0.14178894396490888
0.062,0.043000000000000003,0.0,0.14178894370105674
0.0625,0.043000000000000003,0.0,0.14178894344314763
0.063,0.043000000000000003,0.0,0.1417889431910468
0.0635,0.043000000000000003,0.0,0.1417889429446243
0.064,0.043000000000000003,0.0,0.14178894270375533
0.0645,0.043000000000000003,0.0,0.14178894246831003
0.065,0.043000000000000003,0.0,0.14178894223816854
0.0655,0.043000000000000003,0.0,0.14178894201321102
0.066,0.043000000000000003,0.0,0.14178894179332757
0.0665,0.043000000000000003,0.0,0.14178894157839836
0.067,0.043000000000000003,0.0,0.14178894136830347
0.0675,0.043000000000000003,0.0,0.14178894116294308
0.068,0.043000000000000003,0.0,0.1417889409622073
0.0685,0.043000000000000003,0.0,0.1417889407659962
0.069,0.043000000000000003,0.0,0.14178894057420502
0.0695,0.043000000000000003,0.0,0.14178894038673873
0.07,0.043000000000000003,0.0,0.14178894020348753
0.07050000000000001,0.043000000000000003,0.0,0.14178894002436654
0.07100000000000001,0.043000000000000003,0.0,0.1417889398492858
0.07150000000000001,0.043000000000000003,0.0,0.1417889396781455
0.07200000000000001,0.043000000000000003,0.0,0.14178893951086066
0.0725,0.043000000000000003,0.0,0.14178893934734146
0.073,0.043000000000000003,0.0,0.14178893918750796
0.0735,0.043000000000000003,0.0,0.14178893903127524
0.074,0.043000000000000003,0.0,0.14178893887856342
0.0745,0.043000000000000003,0.0,0.14178893872929257
0.075,0.043000000000000003,0.0,0.14178893858337782
0.0755,0.043000000000000003,0.0,0.14178893844075924
0.076,0.043000000000000003,0.0,0.1417889383013469
0.0765,0.043000000000000003,0.0,0.14178893816508087
0.077,0.043000000000000003,0.0,0.1417889380318763
0.0775,0.043000000000000003,0.0,0.1417889379016782
0.078,0.043000000000000003,0.0,0.1417889377744167
0.0785,0.043000000000000003,0.0,0.14178893765001185
0.079,0.043000000000000003,0.0,0.1417889375284187
0.0795,0.043000000000000003,0.0,0.14178893740956242
0.08,0.043000000000000003,0.0,0.14178893729338293
0.0805,0.043000000000000003,0.0,0.14178893717982047
0.081,0.043000000000000003,0.0,0.14178893706881499
0.0815,0.043000000000000003,0.0,0.14178893696031156
0.082,0.043000000000000003,0.0,0.1417889368542503
0.0825,0.043000000000000003,0.0,0.1417889367505813
0.083,0.043000000000000003,0.0,0.1417889366492495
0.0835,0.043000000000000003,0.0,0.1417889365501951
0.084,0.043000000000000003,0.0,0.14178893645337803
0.0845,0.043000000000000003,0.0,0.1417889363587385
0.085,0.043000000000000003,0.0,0.1417889362662314
0.0855,0.043000000000000003,0.0,0.14178893617581192
0.08600000000000001,0.043000000000000003,0.0,0.14178893608742504
0.08650000000000001,0.043000000000000003,0.0,0.14178893600102585
0.08700000000000001,0.043000000000000003,0.0,0.14178893591657937
0.08750000000000001,0.043000000000000003,0.0,0.14178893583403068
0.088,0.043000000000000003,0.0,0.14178893575334484
0.0885,0.043000000000000003,0.0,0.14178893567447187
0.089,0.043000000000000003,0.0,0.14178893559738182
0.0895,0.043000000000000003,0.0,0.14178893552202473
0.09,0.043000000000000003,0.0,0.14178893544837068
0.0905,0.043000000000000003,0.0,0.1417889353763697
0.091,0.043000000000000003,0.0,0.1417889353059918
0.0915,0.043000000000000003,0.0,0.14178893523719707
0.092,0.043000000000000003,0.0,0.1417889351699555
0.0925,0.043000000000000003,0.0,0.14178893510422722
0.093,0.043000000000000003,0.0,0.14178893503998216
0.0935,0.043000000000000003,0.0,0.14178893497718045
0.094,0.043000000000000003,0.0,0.14178893491580205
0.0945,0.043000000000000003,0.0,0.14178893485579208
0.095,0.043000000000000003,0.0,0.14178893479714552
0.0955,0.043000000000000003,0.0,0.1417889347398174
0.096,0.043000000000000003,0.0,0.1417889346837778
0.0965,0.043000000000000003,0.0,0.1417889346290017
0.097,0.043000000000000003,0.0,0.14178893457545919
0.0975,0.043000000000000003,0.0,0.14178893452313024
0.098,0.043000000000000003,0.0,0.1417889344719699
0.0985,0.043000000000000003,0.0,0.14178893442196827
0.099,0.043000000000000003,0.0,0.1417889343730903
0.0995,0.043000000000000003,0.0,0.14178893432531103
0.1,0.043000000000000003,1.0,0.14178893427860553
0.1005,0.043000000000000003,1.0,0.14186042286550696
0.101,0.043000000000000003,1.0,0.1429796824344074
0.1015,0.043000000000000003,1.0,0.14766186492856098
0.10200000000000001,0.043000000000000003,1.0,0.1599168853108179
0.10250000000000001,0.043000000000000003,1.0,0.18808639555296902
0.10300000000000001,0.043000000000000003,1.0,0.24704375956155492
0.10350000000000001,0.043000000000000003,1.0,0.3460273101290821
0.10400000000000001,0.043000000000000003,1.0,0.47698993447741994
0.1045,0.043000000000000003,1.0,0.6289171190213054
0.105,0.043000000000000003,1.0,0.796084017042922
0.1055,0.043000000000000003,1.0,0.9754982406120288
0.106,0.043000000000000003,1.0,1.1649018392762933
0.1065,0.043000000000000003,1.0,1.3622556032302249
0.107,0.043000000000000003,1.0,1.5656714948937152
0.1075,0.043000000000000003,1.0,1.7734562587955285
0.108,0.043000000000000003,1.0,1.9841106343238475
0.1085,0.043000000000000003,1.0,2.1963511742404322
0.109,0.043000000000000003,1.0,2.4090866800235053
0.1095,0.043000000000000003,1.0,2.6213938225581144
0.11,0.043000000000000003,1.0,2.832492202900071
0.1105,0.043000000000000003,1.0,3.0417484980628107
0.111,0.043000000000000003,1.0,3.248656983160817
0.1115,0.043000000000000003,1.0,3.452816186868448
0.112,0.043000000000000003,1.0,3.653916984803944
0.1125,0.043000000000000003,1.0,3.851719969145866
0.113,0.043000000000000003,1.0,4.046051106688973
0.1135,0.043000000000000003,1.0,4.236781756720703
0.114,0.043000000000000003,1.0,4.423828973993403
0.1145,0.043000000000000003,1.0,4.607138581296318
0.115,0.043000000000000003,1.0,4.78668810478801
0.1155,0.043000000000000003,1.0,4.962472682393506
0.116,0.043000000000000003,1.0,5.134509325931921
0.1165,0.043000000000000003,1.0,5.302825260078396
0.117,0.043000000000000003,1.0,5.467462711651144
0.11750000000000001,0.043000000000000003,1.0,5.628469259246248
0.11800000000000001,0.043000000000000003,1.0,5.785902684308083
0.11850000000000001,0.043000000000000003,1.0,5.939822958336059
0.11900000000000001,0.043000000000000003,1.0,6.090296900723455
0.11950000000000001,0.043000000000000003,1.0,6.237391492323018
0.12,0.043000000000000003,1.0,6.381178212980752
0.1205,0.043000000000000003,1.0,6.521727429301716
0.121,0.043000000000000003,1.0,6.659112360294043
0.1215,0.043000000000000003,1.0,6.793404337660311
0.122,0.043000000000000003,1.0,6.924676390981479
0.1225,0.043000000000000003,1.0,7.0529992199661065
0.123,0.043000000000000003,1.0,7.178444413911161
0.1235,0.043000000000000003,1.0,7.301081008053636
0.124,0.043000000000000003,1.0,7.420978363608887
0.1245,0.043000000000000003,1.0,7.538203206132156
0.125,0.043000000000000003,1.0,7.652822197149809
0.1255,0.043000000000000003,1.0,7.764899372659083
0.126,0.043000000000000003,1.0,7.874498438204849
0.1265,0.043000000000000003,1.0,7.981680541522749
0.127,0.043000000000000003,1.0,8.086506321658383
0.1275,0.043000000000000003,1.0,8.189033961928196
0.128,0.043000000000000003,1.0,8.289321017167895
0.1285,0.043000000000000003,1.0,8.387422660274396
0.129,0.043000000000000003,1.0,8.483393348360014
0.1295,0.043000000000000003,1.0,8.577285353164305
0.13,0.043000000000000003,1.0,8.66915022463349
0.1305,0.043000000000000003,1.0,8.759037456049745
0.131,0.043000000000000003,1.0,8.846995800838702
0.1315,0.043000000000000003,1.0,8.933072084228392
0.132,0.043000000000000003,1.0,9.017312389919681
0.1325,0.043000000000000003,1.0,9.099760998394022
0.133,0.043000000000000003,1.0,9.180461458505876
0.1335,0.043000000000000003,1.0,9.259455635516943
0.134,0.043000000000000003,1.0,9.336784680878123
0.1345,0.043000000000000003,1.0,9.412488200827195
0.135,0.043000000000000003,0.0,9.486604982185083
0.1355,0.043000000000000003,0.0,9.558965924430844
0.136,0.043000000000000003,0.0,9.629397812170271
0.1365,0.043000000000000003,0.0,9.697930595406952
0.137,0.043000000000000003,0.0,9.764591945891011
0.1375,0.043000000000000003,0.0,9.829407336923564
0.138,0.043000000000000003,0.0,9.892399970702941
0.1385,0.043000000000000003,0.0,9.953590904975055
0.139,0.043000000000000003,0.0,10.012998961189199
0.1395,0.043000000000000003,0.0,10.070640829800524
0.14,0.043000000000000003,0.0,10.126530981266777
0.1405,0.043000000000000003,0.0,10.180681759930394
0.14100000000000001,0.043000000000000003,0.0,10.23310329378625
0.14150000000000001,0.043000000000000003,0.0,10.283803579216416
0.14200000000000002,0.043000000000000003,0.0,10.332788389870258
0.14250000000000002,0.043000000000000003,0.0,10.38006135431563
0.14300000000000002,0.043000000000000003,0.0,10.425623864928697
0.14350000000000002,0.043000000000000003,0.0,10.469475150634748
0.14400000000000002,0.043000000000000003,0.0,10.511612187034448
0.1445,0.043000000000000003,0.0,10.55202976658607
0.145,0.043000000000000003,0.0,10.590720411550953
0.1455,0.043000000000000003,0.0,10.627674444193268
0.146,0.043000000000000003,0.0,10.662879904525761
0.1465,0.043000000000000003,0.0,10.696322623362637
0.147,0.043000000000000003,0.0,10.727986147275168
0.1475,0.043000000000000003,0.0,10.757851817608257
0.148,0.043000000000000003,0.0,10.785898705503817
0.1485,0.043000000000000003,0.0,10.812103700257895
0.149,0.043000000000000003,0.0,10.836441457709654
0.1495,0.043000000000000003,0.0,10.858884501541505
0.15,0.043000000000000003,0.0,10.879403188732722
0.1505,0.043000000000000003,0.0,10.897965827544114
0.151,0.043000000000000003,0.0,10.914538664053575
0.1515,0.043000000000000003,0.0,10.92908602057138
0.152,0.043000000000000003,0.0,10.941570307455054
0.1525,0.043000000000000003,0.0,10.951952185510377
0.153,0.043000000000000003,0.0,10.960190607264177
0.1535,0.043000000000000003,0.0,10.966243006461326
0.154,0.043000000000000003,0.0,10.97006537268784
0.1545,0.043000000000000003,0.0,10.971612470313563
0.155,0.043000000000000003,0.0,10.97123387219368
0.1555,0.043000000000000003,0.0,10.96958058826107
0.156,0.043000000000000003,0.0,10.966545511789512
0.1565,0.043000000000000003,0.0,10.96198824465568
0.157,0.043000000000000003,0.0,10.95574912518088
0.1575,0.043000000000000003,0.0,10.947645760860954
0.158,0.043000000000000003,0.0,10.937469001259593
0.1585,0.043000000000000003,0.0,10.924977724965261
0.159,0.043000000000000003,0.0,10.909892878162882
0.1595,0.043000000000000003,0.0,10.891889612886784
0.16,0.043000000000000003,0.0,10.870588356902095
0.1605,0.043000000000000003,0.0,10.845542926693325
0.161,0.043000000000000003,0.0,10.81622725971755
0.1615,0.043000000000000003,0.0,10.782017865116831
0.162,0.043000000000000003,0.0,10.742175087704378
0.1625,0.043000000000000003,0.0,10.695819559693701
0.163,0.043000000000000003,0.0,10.641910096285017
0.1635,0.043000000000000003,0.0,10.579221817138212
0.164,0.043000000000000003,0.0,10.50633661117227
0.1645,0.043000000000000003,0.0,10.421658826476788
0.165,0.043000000000000003,0.0,10.32347405804635
0.1655,0.043000000000000003,0.0,10.210095152771823
0.166,0.043000000000000003,0.0,10.080078961283114
0.1665,0.043000000000000003,0.0,9.93256404057914
0.167,0.043000000000000003,0.0,9.767547368717572
