time [s],Lmtc [m],STIM [ ],Fsee [N]
0.1675,0.043000000000000003,0.0,9.586082262719538
0.168,0.043000000000000003,0.0,9.390162382310582
0.1685,0.043000000000000003,0.0,9.182399872725277
0.169,0.043000000000000003,0.0,8.965600231332811
0.1695,0.043000000000000003,0.0,8.742383708561075
0.17,0.043000000000000003,0.0,8.51500218885036
0.1705,0.043000000000000003,0.0,8.28525507091544
0.171,0.043000000000000003,0.0,8.054544278136515
0.1715,0.043000000000000003,0.0,7.823931413808699
0.17200000000000001,0.043000000000000003,0.0,7.594230527924153
0.17250000000000001,0.043000000000000003,0.0,7.3660686802808515
0.17300000000000001,0.043000000000000003,0.0,7.139945377813755
0.17350000000000002,0.043000000000000003,0.0,6.916267131799401
0.17400000000000002,0.043000000000000003,0.0,6.695376665896457
0.17450000000000002,0.043000000000000003,0.0,6.477568908311624
0.17500000000000002,0.043000000000000003,0.0,6.263103716098344
0.17550000000000002,0.043000000000000003,0.0,6.0522124468860765
0.176,0.043000000000000003,0.0,5.845103229989992
0.1765,0.043000000000000003,0.0,5.641963389473962
0.177,0.043000000000000003,0.0,5.44296165353234
0.1775,0.043000000000000003,0.0,5.248248836266116
0.178,0.043000000000000003,0.0,5.057958846023789
0.1785,0.043000000000000003,0.0,4.872208574741619
0.179,0.043000000000000003,0.0,4.691098443525014
0.1795,0.043000000000000003,0.0,4.514711837130697
0.18,0.043000000000000003,0.0,4.34311551228449
0.1805,0.043000000000000003,0.0,4.176358739092348
0.181,0.043000000000000003,0.0,4.014473802956172
0.1815,0.043000000000000003,0.0,3.8574750525881796
0.182,0.043000000000000003,0.0,3.7053597428776284
0.1825,0.043000000000000003,0.0,3.5581072982150497
0.183,0.043000000000000003,0.0,3.4156807369857636
0.1835,0.043000000000000003,0.0,3.2780265077276485
0.184,0.043000000000000003,0.0,3.145076614489413
0.1845,0.043000000000000003,0.0,3.0167492674588794
0.185,0.043000000000000003,0.0,2.892951579976501
0.1855,0.043000000000000003,0.0,2.7735809908345765
0.186,0.043000000000000003,0.0,2.6585281302951724
0.1865,0.043000000000000003,0.0,2.5476786534380986
0.187,0.043000000000000003,0.0,2.44091571684687
0.1875,0.043000000000000003,0.0,2.3381219049766897
0.188,0.043000000000000003,0.0,2.239189118562837
0.1885,0.043000000000000003,0.0,2.144037300941283
0.189,0.043000000000000003,0.0,2.052580010314243
0.1895,0.043000000000000003,0.0,1.9647213173583253
0.19,0.043000000000000003,0.0,1.8803616309405726
0.1905,0.043000000000000003,0.0,1.7994005254447578
0.191,0.043000000000000003,0.0,1.7217383010978573
0.1915,0.043000000000000003,0.0,1.6472766195837047
0.192,0.043000000000000003,0.0,1.5759187539863388
0.1925,0.043000000000000003,0.0,1.5075695041174304
0.193,0.043000000000000003,0.0,1.4421351278171748
0.1935,0.043000000000000003,0.0,1.3795231029196415
0.194,0.043000000000000003,0.0,1.319642088558491
0.1945,0.043000000000000003,0.0,1.2624017309578324
0.195,0.043000000000000003,0.0,1.207712734074569
0.1955,0.043000000000000003,0.0,1.1554867519149976
0.196,0.043000000000000003,0.0,1.1056365484759125
0.1965,0.043000000000000003,0.0,1.0580759620381024
0.197,0.043000000000000003,0.0,1.0127201100212708
0.1975,0.043000000000000003,0.0,0.9694853970462042
0.198,0.043000000000000003,0.0,0.9282897255109207
0.1985,0.043000000000000003,0.0,0.889052522552356
0.199,0.043000000000000003,0.0,0.8516949303711503
0.1995,0.043000000000000003,0.0,0.8161398350360313
0.2,0.043000000000000003,0.0,0.7823120229694424
0.2005,0.043000000000000003,0.0,0.7501382017994584
0.201,0.043000000000000003,0.0,0.7195471183614897
0.2015,0.043000000000000003,0.0,0.6904695670982798
0.202,0.043000000000000003,0.0,0.662838470457382
0.2025,0.043000000000000003,0.0,0.6365888737144069
0.203,0.043000000000000003,0.0,0.6116579915922095
0.20350000000000001,0.043000000000000003,0.0,0.587985190305055
0.20400000000000001,0.043000000000000003,0.0,0.5655120054786981
0.20450000000000002,0.043000000000000003,0.0,0.54418211316741
0.20500000000000002,0.043000000000000003,0.0,0.5239413244018648
0.20550000000000002,0.043000000000000003,0.0,0.5047375472897508
0.20600000000000002,0.043000000000000003,0.0,0.48652076322661164
0.20650000000000002,0.043000000000000003,0.0,0.46924298220772775
0.20700000000000002,0.043000000000000003,0.0,0.45285820519571673
0.20750000000000002,0.043000000000000003,0.0,0.4373223746069092
0.20800000000000002,0.043000000000000003,0.0,0.42259332670653954
0.2085,0.043000000000000003,0.0,0.4086307389840216
0.209,0.043000000000000003,0.0,0.3953960758319765
0.2095,0.043000000000000003,0.0,0.38285253424760274
0.21,0.043000000000000003,0.0,0.3709649854892471
0.2105,0.043000000000000003,0.0,0.35969992026578956
0.211,0.043000000000000003,0.0,0.349025388571105
0.2115,0.043000000000000003,0.0,0.3389109452656381
0.212,0.043000000000000003,0.0,0.3293275898668986
0.2125,0.043000000000000003,0.0,0.3202477131942567
0.213,0.043000000000000003,0.0,0.3116450385374981
0.2135,0.043000000000000003,0.0,0.3034945698297446
0.214,0.043000000000000003,0.0,0.2957725353174382
0.2145,0.043000000000000003,0.0,0.288456337546966
0.215,0.043000000000000003,0.0,0.2815245004091812
0.2155,0.043000000000000003,0.0,0.27495662107128876
0.216,0.043000000000000003,0.0,0.2687333210588351
0.2165,0.043000000000000003,0.0,0.26283620013383097
0.217,0.043000000000000003,0.0,0.2572477918989133
0.2175,0.043000000000000003,0.0,0.2519515195152135
0.218,0.043000000000000003,0.0,0.24693165616014162
0.2185,0.043000000000000003,0.0,0.24217328239344466
0.219,0.043000000000000003,0.0,0.23766225166736005
0.2195,0.043000000000000003,0.0,0.23338514908660182
0.22,0.043000000000000003,0.0,0.22932926205332044
0.2205,0.043000000000000003,0.0,0.2254825401282438
0.221,0.043000000000000003,0.0,0.2218335707897112
0.2215,0.043000000000000003,0.0,0.21837154009030896
0.222,0.043000000000000003,0.0,0.21508621341801895
0.2225,0.043000000000000003,0.0,0.21196789665608584
0.223,0.043000000000000003,0.0,0.20900742175354042
0.2235,0.043000000000000003,0.0,0.20619610813616326
0.224,0.043000000000000003,0.0,0.20352575282290788
0.2245,0.043000000000000003,0.0,0.20098859189954663
0.225,0.043000000000000003,0.0,0.19857729485700742
0.2255,0.043000000000000003,0.0,0.19628492602146824
0.226,0.043000000000000003,0.0,0.1941049427402571
0.2265,0.043000000000000003,0.0,0.19203115675528085
0.227,0.043000000000000003,0.0,0.19005773582203084
0.2275,0.043000000000000003,0.0,0.18817916510755606
0.228,0.043000000000000003,0.0,0.18639025179910926
0.2285,0.043000000000000003,0.0,0.18468608669337777
0.229,0.043000000000000003,0.0,0.1830620513338588
0.2295,0.043000000000000003,0.0,0.18151378002649804
0.23,0.043000000000000003,0.0,0.18003716903934602
0.2305,0.043000000000000003,0.0,0.17862833932510633
0.231,0.043000000000000003,0.0,0.17728364732343665
0.2315,0.043000000000000003,0.0,0.17599964869069806
0.232,0.043000000000000003,0.0,0.17477311026410025
0.2325,0.043000000000000003,0.0,0.17360097509397077
0.233,0.043000000000000003,0.0,0.17248037515874173
0.2335,0.043000000000000003,0.0,0.1714085979690356
0.234,0.043000000000000003,0.0,0.17038309966160356
0.23450000000000001,0.043000000000000003,0.0,0.16940147340264533
0.23500000000000001,0.043000000000000003,0.0,0.16846146253482092
0.23550000000000001,0.043000000000000003,0.0,0.1675609309555089
0.23600000000000002,0.043000000000000003,0.0,0.16669787604116054
0.23650000000000002,0.043000000000000003,0.0,0.1658704011205011
0.23700000000000002,0.043000000000000003,0.0,0.16507672795182896
0.23750000000000002,0.043000000000000003,0.0,0.16431517135638152
0.23800000000000002,0.043000000000000003,0.0,0.16358415107425567
0.23850000000000002,0.043000000000000003,0.0,0.16288216857256696
0.23900000000000002,0.043000000000000003,0.0,0.1622078181526144
0.23950000000000002,0.043000000000000003,0.0,0.16155976590365745
0.24,0.043000000000000003,0.0,0.16093675997590867
0.2405,0.043000000000000003,0.0,0.16033761161501284
0.241,0.043000000000000003,0.0,0.15976120455161189
0.2415,0.043000000000000003,0.0,0.1592064780239744
0.242,0.043000000000000003,0.0,0.15867243526528058
0.2425,0.043000000000000003,0.0,0.15815812840183852
0.243,0.043000000000000003,0.0,0.15766266604347073
0.2435,0.043000000000000003,0.0,0.15718519993202973
0.244,0.043000000000000003,0.0,0.15672493165892573
0.2445,0.043000000000000003,0.0,0.15628110093156747
0.245,0.043000000000000003,0.0,0.15585299145601494
0.2455,0.043000000000000003,0.0,0.1554399206867196
0.246,0.043000000000000003,0.0,0.15504124492184174
0.2465,0.043000000000000003,0.0,0.15465635040329767
0.247,0.043000000000000003,0.0,0.15428465767820068
0.2475,0.043000000000000003,0.0,0.15392561392063145
0.248,0.043000000000000003,0.0,0.15357869661595983
0.2485,0.043000000000000003,0.0,0.1532434069819013
0.249,0.043000000000000003,0.0,0.15291927303350966
0.2495,0.043000000000000003,0.0,0.1526058439887305
0.25,0.043000000000000003,0.0,0.15230269277118452
0.2505,0.043000000000000003,0.0,0.15200941129363357
0.251,0.043000000000000003,0.0,0.1517256124538655
0.2515,0.043000000000000003,0.0,0.15145092619808193
0.252,0.043000000000000003,0.0,0.1511850010625021
0.2525,0.043000000000000003,0.0,0.15092750092728938
0.253,0.043000000000000003,0.0,0.1506781061532033
0.2535,0.043000000000000003,0.0,0.15043651094502467
0.254,0.043000000000000003,0.0,0.15020242412919205
0.2545,0.043000000000000003,0.0,0.1499755670534735
0.255,0.043000000000000003,0.0,0.14975567404791604
0.2555,0.043000000000000003,0.0,0.14954249079508783
0.256,0.043000000000000003,0.0,0.14933577451294433
0.2565,0.043000000000000003,0.0,0.1491352927368208
0.257,0.043000000000000003,0.0,0.14894082325937344
0.2575,0.043000000000000003,0.0,0.1487521532718836
0.258,0.043000000000000003,0.0,0.14856907909297756
0.2585,0.043000000000000003,0.0,0.14839140562258268
0.259,0.043000000000000003,0.0,0.14821894588806458
0.2595,0.043000000000000003,0.0,0.14805152076930198
0.26,0.043000000000000003,0.0,0.14788895838795138
0.2605,0.043000000000000003,0.0,0.1477310940669061
0.261,0.043000000000000003,0.0,0.14757776958558663
0.2615,0.043000000000000003,0.0,0.14742883334129178
0.262,0.043000000000000003,0.0,0.14728413949096777
0.2625,0.043000000000000003,0.0,0.14714354828573348
0.263,0.043000000000000003,0.0,0.14700692511731162
0.2635,0.043000000000000003,0.0,0.14687414100041463
0.264,0.043000000000000003,0.0,0.14674507153983335
0.2645,0.043000000000000003,0.0,0.1466195975384867
0.265,0.043000000000000003,0.0,0.14649760389946057
0.2655,0.043000000000000003,0.0,0.14637898033993066
0.266,0.043000000000000003,0.0,0.1462636202407646
0.2665,0.043000000000000003,0.0,0.14615142144917484
0.267,0.043000000000000003,0.0,0.14604228508685857
0.2675,0.043000000000000003,0.0,0.1459361164261813
0.268,0.043000000000000003,0.0,0.14583282366670453
0.2685,0.043000000000000003,0.0,0.14573231887151103
0.269,0.043000000000000003,0.0,0.14563451672066305
0.2695,0.043000000000000003,0.0,0.1455393354960823
0.27,0.043000000000000003,0.0,0.14544669581931904
0.2705,0.043000000000000003,0.0,0.14535652167483631
0.271,0.043000000000000003,0.0,0.14526873913859883
0.2715,0.043000000000000003,0.0,0.14518327743086754
0.272,0.043000000000000003,0.0,0.14510006764122352
0.2725,0.043000000000000003,0.0,0.14501904380311872
0.273,0.043000000000000003,0.0,0.144940141620297
0.2735,0.043000000000000003,0.0,0.1448632995562806
0.274,0.043000000000000003,0.0,0.14478845756645053
0.2745,0.043000000000000003,0.0,0.14471555819655965
0.275,0.043000000000000003,0.0,0.14464454532417387
0.2755,0.043000000000000003,0.0,0.14457536526108203
0.276,0.043000000000000003,0.0,0.14450796550720807
0.2765,0.043000000000000003,0.0,0.14444229585257107
0.277,0.043000000000000003,0.0,0.14437830714625172
0.2775,0.043000000000000003,0.0,0.14431595239414408
0.278,0.043000000000000003,0.0,0.14425518554525787
0.2785,0.043000000000000003,0.0,0.14419596258191714
0.279,0.043000000000000003,0.0,0.14413824032535758
0.2795,0.043000000000000003,0.0,0.14408197751558777
0.28,0.043000000000000003,0.0,0.14402713363779776
0.2805,0.043000000000000003,0.0,0.14397366998951636
0.281,0.043000000000000003,0.0,0.14392154852915826
0.28150000000000003,0.043000000000000003,0.0,0.1438707329284624
0.28200000000000003,0.043000000000000003,0.0,0.1438211874441954
0.28250000000000003,0.043000000000000003,0.0,0.14377287795419372
0.28300000000000003,0.043000000000000003,0.0,0.1437257708530732
0.28350000000000003,0.043000000000000003,0.0,0.1436798340704242
0.28400000000000003,0.043000000000000003,0.0,0.14363503599119665
0.28450000000000003,0.043000000000000003,0.0,0.14359134645490895
0.28500000000000003,0.043000000000000003,0.0,0.1435487357011273
0.28550000000000003,0.043000000000000003,0.0,0.14350717534878354
0.28600000000000003,0.043000000000000003,0.0,0.14346663736709767
0.28650000000000003,0.043000000000000003,0.0,0.1434270950342178
0.28700000000000003,0.043000000000000003,0.0,0.1433885219337891
0.28750000000000003,0.043000000000000003,0.0,0.1433508928923271
0.28800000000000003,0.043000000000000003,0.0,0.14331418300158016
0.2885,0.043000000000000003,0.0,0.14327836853416462
0.289,0.043000000000000003,0.0,0.14324342599166623
0.2895,0.043000000000000003,0.0,0.1432093329983176
0.29,0.043000000000000003,0.0,0.14317606737468758
0.2905,0.043000000000000003,0.0,0.14314360800924733
0.291,0.043000000000000003,0.0,0.14311193395747007
0.2915,0.043000000000000003,0.0,0.14308102529117803
0.292,0.043000000000000003,0.0,0.1430508622228325
0.2925,0.043000000000000003,0.0,0.14302142593267492
0.293,0.043000000000000003,0.0,0.14299269771791018
0.2935,0.043000000000000003,0.0,0.14296465979771994
0.294,0.043000000000000003,0.0,0.1429372944869947
0.2945,0.043000000000000003,0.0,0.1429105849793577
0.295,0.043000000000000003,0.0,0.14288451454509396
0.2955,0.043000000000000003,0.0,0.14285906729236314
0.296,0.043000000000000003,0.0,0.14283422738892998
0.2965,0.043000000000000003,0.0,0.14280997980180557
0.297,0.043000000000000003,0.0,0.1427863095423256
0.2975,0.043000000000000003,0.0,0.1427632023845182
0.298,0.043000000000000003,0.0,0.14274064413312423
0.2985,0.043000000000000003,0.0,0.14271862132095978
0.299,0.043000000000000003,0.0,0.14269712049934366
0.2995,0.043000000000000003,0.0,0.14267612891490777
0.3,0.043000000000000003,0.0,0.14265563382195884
0.3005,0.043000000000000003,0.0,0.14263562313899408
0.301,0.043000000000000003,0.0,0.14261608478256071
0.3015,0.043000000000000003,0.0,0.14259700730389452
0.302,0.043000000000000003,0.0,0.14257837924373654
0.3025,0.043000000000000003,0.0,0.1425601897495116
0.303,0.043000000000000003,0.0,0.14254242795057334
0.3035,0.043000000000000003,0.0,0.14252508355637933
0.304,0.043000000000000003,0.0,0.1425081462516316
0.3045,0.043000000000000003,0.0,0.1424916062758644
0.305,0.043000000000000003,0.0,0.14247545383798363
0.3055,0.043000000000000003,0.0,0.14245967967768824
0.306,0.043000000000000003,0.0,0.14244427449891262
0.3065,0.043000000000000003,0.0,0.14242922951353212
0.307,0.043000000000000003,0.0,0.14241453589315856
0.3075,0.043000000000000003,0.0,0.14240018529559537
0.308,0.043000000000000003,0.0,0.1423861693345016
0.3085,0.043000000000000003,0.0,0.14237248008897177
0.309,0.043000000000000003,0.0,0.14235910959065023
0.3095,0.043000000000000003,0.0,0.14234605031686517
0.31,0.043000000000000003,0.0,0.14233329469461545
0.3105,0.043000000000000003,0.0,0.14232083557779832
0.311,0.043000000000000003,0.0,0.14230866576753662
0.3115,0.043000000000000003,0.0,0.1422967784739192
0.312,0.043000000000000003,0.0,0.14228516685224687
0.3125,0.043000000000000003,0.0,0.1422738244496644
0.313,0.043000000000000003,0.0,0.1422627447568645
0.3135,0.043000000000000003,0.0,0.14225192164005437
0.314,0.043000000000000003,0.0,0.14224134890765253
0.3145,0.043000000000000003,0.0,0.14223102072798835
0.315,0.043000000000000003,0.0,0.1422209312105765
0.3155,0.043000000000000003,0.0,0.14221107480993242
0.316,0.043000000000000003,0.0,0.14220144592097989
0.3165,0.043000000000000003,0.0,0.1421920392694103
0.317,0.043000000000000003,0.0,0.14218284952078902
0.3175,0.043000000000000003,0.0,0.14217387165786113
0.318,0.043000000000000003,0.0,0.14216510060285287
0.3185,0.043000000000000003,0.0,0.14215653158225078
0.319,0.043000000000000003,0.0,0.14214815976182
0.3195,0.043000000000000003,0.0,0.14213998059916935
0.32,0.043000000000000003,0.0,0.1421319894912327
0.3205,0.043000000000000003,0.0,0.14212418211487723
0.321,0.043000000000000003,0.0,0.14211655408645005
0.3215,0.043000000000000003,0.0,0.14210910129090124
0.322,0.043000000000000003,0.0,0.14210181955293336
0.3225,0.043000000000000003,0.0,0.1420947049550008
0.323,0.043000000000000003,0.0,0.1420877535196847
0.3235,0.043000000000000003,0.0,0.14208096151694533
0.324,0.043000000000000003,0.0,0.14207432515737498
0.3245,0.043000000000000003,0.0,0.1420678408889849
0.325,0.043000000000000003,0.0,0.1420615051010393
0.3255,0.043000000000000003,0.0,0.14205531441065797
0.326,0.043000000000000003,0.0,0.14204926537690962
0.3265,0.043000000000000003,0.0,0.1420433547776112
0.327,0.043000000000000003,0.0,0.14203757933324912
0.3275,0.043000000000000003,0.0,0.14203193597432143
0.328,0.043000000000000003,0.0,0.14202642157482503
0.3285,0.043000000000000003,0.0,0.14202103321037712
0.329,0.043000000000000003,0.0,0.1420157679009518
0.3295,0.043000000000000003,0.0,0.14201062286015156
0.33,0.043000000000000003,0.0,0.14200559524680237
0.3305,0.043000000000000003,0.0,0.14200068240569078
0.331,0.043000000000000003,0.0,0.1419958816277713
0.3315,0.043000000000000003,0.0,0.14199119038257016
0.332,0.043000000000000003,0.0,0.14198660608676875
0.3325,0.043000000000000003,0.0,0.14198212632857948
0.333,0.043000000000000003,0.0,0.14197774864433485
0.3335,0.043000000000000003,0.0,0.14197347073511082
0.334,0.043000000000000003,0.0,0.14196929025067562
0.3345,0.043000000000000003,0.0,0.141965205001395
